timestamp,open,high,low,close,volume
2024-10-15 11:00:00,703.9800,708.2300,703.7300,706.0642,251062
2024-10-15 10:00:00,706.4301,708.8800,699.7806,703.9900,474479
2024-10-15 09:00:00,715.2100,717.0000,704.7056,707.1300,440345
2024-10-15 08:00:00,714.8588,722.7900,713.0000,715.5000,14100
2024-10-15 07:00:00,715.3000,715.5400,714.1800,714.4200,3829
2024-10-15 06:00:00,715.1200,715.6700,715.0000,715.3800,438
2024-10-15 05:00:00,714.6300,715.7000,714.3600,715.1100,1052
2024-10-15 04:00:00,714.7600,714.8000,713.7600,714.6300,1085
2024-10-14 19:00:00,713.6250,714.1800,713.2500,713.7150,1438
2024-10-14 18:00:00,714.1800,714.1800,713.2500,713.6250,1045
2024-10-14 17:00:00,713.3800,715.5800,713.0000,714.4800,13923
2024-10-14 16:00:00,712.8800,714.8800,712.3300,713.6500,565535
2024-10-14 15:00:00,712.9600,715.0700,712.5601,712.8800,539416
2024-10-14 14:00:00,711.9300,713.1500,711.3109,712.8200,245816
2024-10-14 13:00:00,715.0400,715.7200,711.8200,711.8677,295620
2024-10-14 12:00:00,717.1600,717.7100,714.0600,715.0200,212527
2024-10-14 11:00:00,717.5792,725.6850,714.7400,716.9900,385045
2024-10-14 10:00:00,725.8500,726.0000,717.1900,717.6700,480884
2024-10-14 09:00:00,725.5000,726.6196,721.3400,725.7300,275684
2024-10-14 08:00:00,726.0000,727.1288,722.7912,725.5700,9098
2024-10-14 07:00:00,725.2200,726.0700,724.1300,725.9400,3154
2024-10-14 06:00:00,726.0000,726.0800,725.5000,725.7500,857
2024-10-14 05:00:00,724.8200,726.1000,724.8000,726.0000,804
2024-10-14 04:00:00,726.3900,726.3900,722.8000,724.8100,2636
2024-10-11 19:00:00,722.5000,722.7900,722.2500,722.7900,1169
2024-10-11 18:00:00,722.3700,722.7900,722.0000,722.7175,705
2024-10-11 17:00:00,722.3850,722.7500,722.0000,722.6100,1165
2024-10-11 16:00:00,722.6900,724.9400,722.0000,722.6800,530006
2024-10-11 15:00:00,722.3209,725.0000,722.1700,722.6900,455305
2024-10-11 14:00:00,722.5900,724.1900,721.2200,722.4621,201015
2024-10-11 13:00:00,725.3900,725.7999,722.4301,722.7000,207257
2024-10-11 12:00:00,728.0300,728.2700,723.6800,725.2400,186678
2024-10-11 11:00:00,727.2500,728.1400,724.0648,728.0850,238849
2024-10-11 10:00:00,732.6200,734.9900,726.1801,727.2900,374528
2024-10-11 09:00:00,731.6550,736.0000,730.3100,733.4150,317273
2024-10-11 08:00:00,729.6600,732.4000,725.8000,731.4200,3874
2024-10-11 07:00:00,729.6000,731.8100,728.8600,731.6800,1859
2024-10-11 06:00:00,729.0000,729.7300,728.6000,729.5000,255
2024-10-11 05:00:00,728.6200,729.7000,727.7700,729.0700,463
2024-10-11 04:00:00,730.2900,730.8600,726.8100,729.3100,457
2024-10-10 19:00:00,729.9550,731.2500,729.7100,729.7600,1162
2024-10-10 18:00:00,729.8500,730.2900,729.5000,729.9550,491
2024-10-10 17:00:00,730.7000,731.2500,729.5000,729.8950,1189
2024-10-10 16:00:00,730.2600,732.0000,728.8100,730.7000,925028
2024-10-10 15:00:00,732.8200,732.8200,729.5800,730.2600,479880
2024-10-10 14:00:00,733.2100,733.2100,730.4100,732.8300,190156
2024-10-10 13:00:00,732.0600,733.8500,729.8900,733.3000,251485
2024-10-10 12:00:00,731.2300,732.6100,729.7000,732.2000,238005
2024-10-10 11:00:00,725.2100,731.4000,724.8600,731.2600,245273
2024-10-10 10:00:00,728.0370,730.5000,724.7400,725.5000,314540
2024-10-10 09:00:00,724.1750,731.4168,721.5000,728.3700,403301
2024-10-10 08:00:00,729.0688,730.0000,720.9100,725.1000,10643
2024-10-10 07:00:00,726.6300,728.0000,726.2200,727.6900,1115
2024-10-10 06:00:00,727.4500,728.2100,726.1300,726.7900,746
2024-10-10 05:00:00,727.5300,727.5300,726.4000,727.5100,88
2024-10-10 04:00:00,727.4200,728.2000,726.0300,727.2000,1194
2024-10-09 19:00:00,727.2700,727.4200,726.7500,726.7500,1468
2024-10-09 18:00:00,727.1950,727.4000,726.7820,727.0500,974
2024-10-09 17:00:00,727.0010,727.4300,726.9900,727.1950,1771
2024-10-09 16:00:00,727.4300,728.9600,726.5000,726.9650,463524
2024-10-09 15:00:00,726.8700,728.5900,726.0545,727.2800,428737
2024-10-09 14:00:00,725.0800,728.2100,724.6100,726.7500,207387
2024-10-09 13:00:00,723.8800,725.6700,723.0000,724.9500,130771
2024-10-09 12:00:00,723.8400,724.8000,721.7801,724.2199,180869
2024-10-09 11:00:00,723.4100,724.0000,721.0100,723.8750,155946
2024-10-09 10:00:00,722.0100,724.0700,721.0000,723.5000,242245
2024-10-09 09:00:00,719.5600,726.7000,716.2500,721.7920,363413
2024-10-09 08:00:00,723.0715,723.8000,716.2112,719.7600,3961
2024-10-09 07:00:00,721.2600,722.9500,720.0600,720.5700,1541
2024-10-09 06:00:00,720.5700,721.0800,719.2500,720.6200,157
2024-10-09 05:00:00,720.0100,720.9800,720.0000,720.3700,111
2024-10-09 04:00:00,720.1000,721.4000,719.1300,720.4700,420
2024-10-08 19:00:00,721.3100,721.4000,721.0000,721.3000,1186
2024-10-08 18:00:00,721.3975,721.4000,721.0000,721.4000,1556
2024-10-08 17:00:00,721.2450,721.7600,721.0000,721.3500,13807
2024-10-08 16:00:00,721.7600,721.9700,720.8050,721.2450,909998
2024-10-08 15:00:00,722.0100,725.0600,721.1500,721.6700,656914
2024-10-08 14:00:00,721.0800,722.5800,720.3500,722.2643,226306
2024-10-08 13:00:00,720.6800,721.5000,718.5883,721.0500,210029
2024-10-08 12:00:00,719.9700,721.0600,718.2500,720.8127,243552
2024-10-08 11:00:00,719.3400,720.5700,718.0800,720.1519,257738
2024-10-08 10:00:00,715.4000,720.6733,715.3300,719.5500,519239
2024-10-08 09:00:00,704.7250,715.7700,702.9900,715.4900,525777
2024-10-08 08:00:00,702.4327,706.6000,701.9200,704.6700,13957
2024-10-08 07:00:00,704.3400,705.5000,703.6300,705.2000,3237
2024-10-08 06:00:00,704.5900,705.1800,703.8600,704.7400,1378
2024-10-08 05:00:00,702.9300,704.9900,702.7100,704.9900,1010
2024-10-08 04:00:00,702.0000,702.9300,700.2300,702.5300,524
2024-10-07 19:00:00,701.9000,703.4000,701.9000,703.0700,2722
2024-10-07 18:00:00,702.3000,703.0000,700.1000,701.8800,5781
2024-10-07 17:00:00,701.9200,702.8900,701.9200,702.4900,13279
2024-10-07 16:00:00,701.9600,714.4100,700.9250,702.5900,765329
2024-10-07 15:00:00,701.2500,702.6100,698.9700,701.9600,594871
2024-10-07 14:00:00,709.3100,709.5800,700.9700,700.9950,237126
2024-10-07 13:00:00,708.9900,711.7700,707.8000,708.9703,202619
2024-10-07 12:00:00,708.1400,709.0900,705.5000,708.9800,183805
2024-10-07 11:00:00,708.4750,709.7401,706.6600,708.4100,238625
2024-10-07 10:00:00,704.2000,709.5999,702.1400,708.4750,459334
2024-10-07 09:00:00,716.2450,716.9900,696.4300,704.0250,931141
2024-10-07 08:00:00,709.9312,719.7000,705.0000,716.2450,30223
2024-10-07 07:00:00,713.6800,716.1000,713.0900,715.0000,8444
2024-10-07 06:00:00,713.2200,714.0000,712.7000,712.8100,545
2024-10-07 05:00:00,712.8500,714.0000,712.0600,713.2500,1384
2024-10-07 04:00:00,714.8200,717.8100,712.1100,712.8500,4388
2024-10-04 19:00:00,719.5500,719.9287,705.0000,719.5000,786
2024-10-04 18:00:00,719.7600,719.7750,718.8800,719.4500,699
2024-10-04 17:00:00,719.9900,721.0000,718.8800,719.9412,1579
2024-10-04 16:00:00,719.3200,721.0000,719.3200,719.9750,587564
2024-10-04 15:00:00,716.0900,721.0100,715.8100,719.3200,504219
2024-10-04 14:00:00,715.6600,716.8900,714.0600,716.0900,147481
2024-10-04 13:00:00,717.6200,718.6200,715.0000,715.4600,169698
2024-10-04 12:00:00,714.9500,717.8200,712.9800,717.3146,160401
2024-10-04 11:00:00,714.2300,715.0980,710.1237,714.7100,210370
2024-10-04 10:00:00,711.3900,714.6099,708.8200,714.0000,258808
2024-10-04 09:00:00,715.4300,719.4799,711.2518,711.7650,401775
2024-10-04 08:00:00,710.2288,715.4700,705.2912,715.4400,19581
2024-10-04 07:00:00,707.5000,708.5300,707.2000,708.4900,795
2024-10-04 06:00:00,708.4300,708.4800,707.1200,707.5000,268
2024-10-04 05:00:00,707.7500,708.8700,707.3300,708.2500,225
2024-10-04 04:00:00,708.9800,709.0000,706.2100,707.7500,384
2024-10-03 19:00:00,706.5800,707.1500,705.5100,706.7600,1036
2024-10-03 18:00:00,706.1100,707.1500,705.2000,707.1500,1334
2024-10-03 17:00:00,706.9700,707.1500,705.5600,706.3000,142632
2024-10-03 16:00:00,707.2500,708.4800,706.0250,706.8000,941275
2024-10-03 15:00:00,704.6500,707.7000,703.9630,707.2500,387434
2024-10-03 14:00:00,705.0600,706.5000,704.1272,704.9000,159336
2024-10-03 13:00:00,703.7850,706.0000,702.2500,705.0450,168276
2024-10-03 12:00:00,705.6654,708.0000,703.1600,703.8800,151990
2024-10-03 11:00:00,702.8200,706.5100,702.4300,705.8862,145887
2024-10-03 10:00:00,705.0400,708.8100,701.3600,703.3500,237910
2024-10-03 09:00:00,706.2200,708.0000,700.0000,704.6700,284292
2024-10-03 08:00:00,707.9900,711.0900,706.2300,706.5300,5896
2024-10-03 07:00:00,707.9700,708.5000,707.0600,708.5000,3591
2024-10-03 06:00:00,707.7200,708.7600,707.5800,707.9700,897
2024-10-03 05:00:00,707.2200,707.8900,707.2200,707.4000,123
2024-10-03 04:00:00,708.7500,708.7600,707.0000,707.8900,374
2024-10-02 19:00:00,711.1000,711.6000,710.6000,711.1000,346
2024-10-02 18:00:00,710.8000,711.6000,710.1000,711.1000,391
2024-10-02 17:00:00,712.0500,713.0000,710.0000,711.4900,617
2024-10-02 16:00:00,711.0900,713.0900,708.0000,711.2400,434483
2024-10-02 15:00:00,712.5900,713.7800,710.9000,710.9200,348824
2024-10-02 14:00:00,712.0200,713.0700,710.1000,712.4723,104987
2024-10-02 13:00:00,709.7000,712.3000,709.0900,712.0300,97733
2024-10-02 12:00:00,712.2260,713.2800,709.8900,709.9100,131244
2024-10-02 11:00:00,711.1400,714.0000,710.8000,711.9600,196455
2024-10-02 10:00:00,707.3350,712.7700,704.6878,711.1391,250752
2024-10-02 09:00:00,706.0000,716.2100,704.4900,707.3450,347865
2024-10-02 08:00:00,709.5100,709.5188,703.4612,706.5400,2305
2024-10-02 07:00:00,707.2900,707.6500,705.8600,706.1100,812
2024-10-02 06:00:00,704.6400,709.6200,704.3900,708.5600,1482
2024-10-02 05:00:00,705.2300,705.4900,704.4600,704.6900,1108
2024-10-02 04:00:00,709.5100,709.5100,704.6100,705.5100,358
2024-10-01 19:00:00,705.8000,705.8000,704.0000,704.6000,1061
2024-10-01 18:00:00,706.0600,707.0000,702.3200,705.0000,1573
2024-10-01 17:00:00,706.4000,729.4459,705.8000,706.4000,4108
2024-10-01 16:00:00,706.3600,708.9500,705.3200,706.4000,756177
2024-10-01 15:00:00,709.5524,709.5524,704.8400,706.3600,391747
2024-10-01 14:00:00,708.4200,710.9000,708.1900,709.1100,205550
2024-10-01 13:00:00,705.1600,708.5000,701.5100,708.3400,248209
2024-10-01 12:00:00,702.7300,706.1000,702.3600,705.0500,235374
2024-10-01 11:00:00,703.8100,704.3200,698.5900,702.6901,411622
2024-10-01 10:00:00,709.4900,711.0941,702.3700,704.2800,447691
2024-10-01 09:00:00,710.5000,717.7600,706.8900,709.4100,429809
2024-10-01 08:00:00,710.4500,711.7100,708.1700,710.7500,3084
2024-10-01 07:00:00,710.0300,710.7100,709.5500,710.3700,1118
2024-10-01 06:00:00,710.7900,710.8700,710.0000,710.0300,332
2024-10-01 05:00:00,710.7400,711.0400,710.0600,710.8600,75
2024-10-01 04:00:00,709.8000,710.7500,709.4100,709.7400,143
2024-09-30 19:00:00,708.6050,709.1227,708.3700,708.7000,1104
2024-09-30 18:00:00,709.0000,709.1488,708.0612,708.6050,538
2024-09-30 17:00:00,709.3900,709.9988,663.1005,708.6850,11310
2024-09-30 16:00:00,709.2700,711.5150,671.1228,709.4350,867330
2024-09-30 15:00:00,706.0000,710.0000,705.2300,709.2700,327181
2024-09-30 14:00:00,707.7581,707.9200,702.9100,706.2050,140363
2024-09-30 13:00:00,705.9600,708.2000,705.7000,707.5100,79549
2024-09-30 12:00:00,708.0200,708.1900,705.4001,705.6000,83479
2024-09-30 11:00:00,705.5650,708.9500,704.3750,707.9700,153883
2024-09-30 10:00:00,705.2100,708.1700,702.8192,705.7350,221536
2024-09-30 09:00:00,705.5000,711.2100,703.6400,705.3600,182645
2024-09-30 08:00:00,705.5000,709.4988,703.3700,705.8700,14173
2024-09-30 07:00:00,706.3000,706.4000,704.3000,704.6700,2618
2024-09-30 06:00:00,706.7300,706.7600,705.8000,706.0000,694
2024-09-30 05:00:00,707.2100,707.2100,705.8700,706.1400,429
2024-09-30 04:00:00,706.0000,709.1500,705.0700,707.0000,367
2024-09-27 19:00:00,706.6750,707.3400,706.0625,706.0625,274
2024-09-27 18:00:00,707.2900,707.3500,706.0000,706.9200,327
2024-09-27 17:00:00,707.2800,707.8800,706.0000,706.6750,7775
2024-09-27 16:00:00,707.0500,709.0000,706.0000,707.8750,524080
2024-09-27 15:00:00,708.9300,709.7699,706.6850,707.0500,481445
