timestamp,open,high,low,close,volume
2024-10-17 19:00:00,163.0700,163.3500,163.0600,163.3450,21346
2024-10-17 18:00:00,163.0000,163.1100,162.9245,163.0700,95784
2024-10-17 17:00:00,162.9400,165.1600,155.0045,163.0500,19906
2024-10-17 16:00:00,162.9000,163.2200,162.7200,162.9100,7310674
2024-10-17 15:00:00,163.6300,163.6400,162.7600,162.9200,2727070
2024-10-17 14:00:00,163.6400,163.6450,162.9501,163.6300,1967149
2024-10-17 13:00:00,164.8600,165.0850,163.5200,163.6500,3635267
2024-10-17 12:00:00,164.9450,165.0700,164.3800,164.8350,1060130
2024-10-17 11:00:00,163.4750,164.9650,163.3400,164.9394,2048696
2024-10-17 10:00:00,164.3300,164.5899,163.3200,163.4700,2374736
2024-10-17 09:00:00,164.7000,166.3700,164.2150,164.3200,2593881
2024-10-17 08:00:00,164.9700,166.2800,164.3600,164.7000,181661
2024-10-17 07:00:00,165.4700,165.5800,164.8600,164.9500,47505
2024-10-17 06:00:00,166.0700,166.2800,165.1600,165.5000,61664
2024-10-17 05:00:00,166.0900,166.2000,165.8200,166.0100,14149
2024-10-17 04:00:00,165.5900,166.1000,165.3000,166.0900,31657
2024-10-16 19:00:00,165.1600,165.4600,164.6000,164.9400,14219
2024-10-16 18:00:00,165.2000,165.2100,165.0000,165.1100,4397
2024-10-16 17:00:00,165.0400,170.2659,155.3971,165.2000,747392
2024-10-16 16:00:00,165.1600,165.4600,164.9900,165.0000,6490796
2024-10-16 15:00:00,164.8500,165.3100,164.7800,165.1600,2270241
2024-10-16 14:00:00,164.7000,165.1400,164.6000,164.8500,2095383
2024-10-16 13:00:00,164.7100,164.8500,164.4100,164.7050,1268714
2024-10-16 12:00:00,164.1700,164.6900,164.0500,164.6800,1183318
2024-10-16 11:00:00,165.2300,165.4300,164.1640,164.1800,1237297
2024-10-16 10:00:00,163.8950,165.8000,163.7400,165.2200,1849426
2024-10-16 09:00:00,165.3797,165.6200,163.8400,163.8900,1957473
2024-10-16 08:00:00,165.8800,166.3888,165.3000,165.4369,44923
2024-10-16 07:00:00,165.8100,166.0600,165.7000,165.9300,39337
2024-10-16 06:00:00,165.7000,165.8700,165.6500,165.8000,3758
2024-10-16 05:00:00,165.8000,165.8000,165.4400,165.7700,19392
2024-10-16 04:00:00,166.1000,166.3800,165.6400,165.8000,8774
2024-10-15 19:00:00,165.6800,166.0000,165.5700,165.8100,12249
2024-10-15 18:00:00,165.5700,165.6500,165.4600,165.5200,24622
2024-10-15 17:00:00,165.5100,165.6500,150.9200,165.6000,5751
2024-10-15 16:00:00,165.5300,168.8845,159.2500,165.5200,6374693
2024-10-15 15:00:00,165.1200,165.5400,164.6250,165.5100,3021927
2024-10-15 14:00:00,165.4899,165.7450,165.0400,165.1000,1262203
2024-10-15 13:00:00,166.2400,166.3400,165.1700,165.4800,1731767
2024-10-15 12:00:00,165.6100,166.7400,165.4700,166.2300,1312562
2024-10-15 11:00:00,165.0900,166.1750,164.9100,165.5950,1853157
2024-10-15 10:00:00,166.6900,167.6800,165.0500,165.1000,4058095
2024-10-15 09:00:00,166.2700,166.8800,165.2300,166.6900,2630513
2024-10-15 08:00:00,165.8800,166.4000,163.2400,166.2500,76646
2024-10-15 07:00:00,165.9800,166.2100,165.6700,165.9500,32285
2024-10-15 06:00:00,165.3700,166.2200,165.3500,165.9500,38739
2024-10-15 05:00:00,165.4000,165.4500,165.2500,165.3500,9648
2024-10-15 04:00:00,165.2700,165.8200,165.0000,165.3100,25817
2024-10-14 19:00:00,165.0800,165.5700,165.0000,165.5100,13894
2024-10-14 18:00:00,165.0300,165.1700,164.9600,165.0045,68583
2024-10-14 17:00:00,153.8510,165.2800,153.8510,165.0400,82141
2024-10-14 16:00:00,164.9500,166.6586,164.8700,165.0300,10507683
2024-10-14 15:00:00,165.0950,165.7300,164.8400,164.9500,2661002
2024-10-14 14:00:00,164.8800,165.1350,164.7800,165.1000,812568
2024-10-14 13:00:00,164.8600,165.1089,164.7050,164.8800,994071
2024-10-14 12:00:00,164.6408,164.9900,164.6408,164.8501,815648
2024-10-14 11:00:00,164.7300,166.0100,164.0100,164.6450,1647156
2024-10-14 10:00:00,166.0150,166.1050,164.6800,164.7400,2103759
2024-10-14 09:00:00,163.9800,166.2260,163.4000,166.0100,2404464
2024-10-14 08:00:00,163.1770,164.0000,163.0000,163.9800,60583
2024-10-14 07:00:00,163.7100,163.8000,163.7000,163.7100,17573
2024-10-14 06:00:00,163.6300,163.9000,163.6300,163.7300,10325
2024-10-14 05:00:00,163.3800,163.7700,163.3800,163.6300,9163
2024-10-14 04:00:00,163.5400,163.5400,163.0000,163.3500,16363
2024-10-11 19:00:00,163.1600,163.1900,163.1200,163.1500,10444
2024-10-11 18:00:00,163.1400,163.2400,163.1000,163.1500,42031
2024-10-11 17:00:00,163.1400,166.9709,153.7396,163.1000,12129
2024-10-11 16:00:00,163.2300,166.9709,160.9700,163.1400,5527832
2024-10-11 15:00:00,163.4900,163.9000,163.0200,163.2400,2489463
2024-10-11 14:00:00,163.2000,163.5500,163.1450,163.4900,990066
2024-10-11 13:00:00,163.1100,163.5100,162.9700,163.2100,1134290
2024-10-11 12:00:00,163.4498,163.6100,162.9500,163.1000,1097340
2024-10-11 11:00:00,163.2450,163.4679,162.8700,163.4500,1551456
2024-10-11 10:00:00,162.3800,163.8400,162.1800,163.2400,2580019
2024-10-11 09:00:00,162.2200,162.4500,161.2350,162.3900,2040917
2024-10-11 08:00:00,162.1500,162.6285,161.5100,162.2500,48119
2024-10-11 07:00:00,161.9700,162.1400,161.8700,161.9800,13542
2024-10-11 06:00:00,162.2500,162.2600,161.9100,161.9900,12007
2024-10-11 05:00:00,162.1500,162.5900,162.1100,162.2500,11509
2024-10-11 04:00:00,162.0800,162.5000,161.9900,162.0800,18037
2024-10-10 19:00:00,161.9300,162.0800,161.9300,162.0400,57002
2024-10-10 18:00:00,161.9691,161.9700,161.9000,161.9400,12079
2024-10-10 17:00:00,162.0600,170.7088,158.0449,161.9600,8821
2024-10-10 16:00:00,162.0700,162.0800,161.8000,162.0600,3784123
2024-10-10 15:00:00,162.2600,162.3500,161.9200,162.0700,2343085
2024-10-10 14:00:00,162.4300,162.4500,161.9300,162.2650,867304
2024-10-10 13:00:00,162.5700,162.6200,161.8500,162.4300,1115365
